id_mutation,date_mutation,code_type_local,code_commune,surface_terrain,surface_reelle_bati,nombre_pieces_principales,nature_culture,valeur_fonciere,latitude,longitude,nombre_lots,numero_disposition,code_departement,Nombre_unite,Nombre_dependance,Year,num_trimestre,quarter,geometry,index_right,epci_name,iris_code,iris_name,iris_name_l,Prix_m2,Month,Pris_m2_moy_iris,std,Vente_par_iris,Vente_par_iris_tri,N_logements,N_res_ppale,N_res_second,N_vacant,N_maisons,N_apparts,N_proprietaire,N_locataire,DISP_MED19,Ec_maternelle,Ec_elementaire,P19_LOG,P19_RP_SDB,P19_RP_CCCOLL,P19_RP_CCIND,P19_RP_CINDELEC,UU2020,COM,TRIRIS,GRD_QUART,TYP_IRIS,P19_POP1564,P19_POP1524,P19_POP2554,P19_POP5564,P19_ACT1564,P19_CHOM1564,P19_INACT1564,Part_dactifs,Part_chomeurs,Arrondissement,dist_metro
2018-1419914,2018-04-06,1.0,75117,0.0,250.0,9.0,0,2600000.0,48.885676,2.30226,10,1,75,1,0,2018,2,2018_Q2,POINT (2.30226 48.885676),47226.0,['MÃ©tropole du Grand Paris'],751176609,Plaine Monceau ,plaine monceau 9,10400.0,4,9843.015511179972,2852.7498525574265,109,8,1322.0,1087.0,112.0,122.0,12.0,1277.0,660.0,346.0,49620,0,0,1322.00085584344,987.605865607796,434.752333045485,431.940374954908,211.230880993696,00851,75117,752081,7511766,H,1333.96877714894,331.420342042772,730.055807626678,272.492627479485,978.070381373234,67.8532284039583,355.898395775701,0.7332033538773229,0.05086567959182628,75117,266.02941632398745
2021-1584326,2021-05-29,1.0,75117,0.0,40.0,2.0,0,448000.0,48.881258,2.286578,1,1,75,1,0,2021,2,2021_Q2,POINT (2.286578 48.881258),38070.0,['MÃ©tropole du Grand Paris'],751176507,Ternes ,ternes 7,11200.0,5,10716.876591003527,1274.8787116155736,192,10,1688.0,1346.0,149.0,193.0,17.0,1586.0,623.0,624.0,39290,0,0,1679.00105140016,1171.59344158039,439.962438248785,491.53609265719,383.230277929024,00851,75117,752131,7511765,H,1658.74974261824,301.671992835407,1082.71550037843,274.362249404408,1326.20799837631,134.28930343937,332.54174424193,0.7995226551070734,0.08095814575826378,75117,656.7061141277062
2021-1593053,2021-09-30,1.0,75117,0.0,56.0,1.0,0,1020000.0,48.881258,2.286578,1,1,75,1,0,2021,3,2021_Q3,POINT (2.286578 48.881258),38070.0,['MÃ©tropole du Grand Paris'],751176507,Ternes ,ternes 7,18214.285714285714,9,14535.775891523132,7911.344623708483,192,9,1688.0,1346.0,149.0,193.0,17.0,1586.0,623.0,624.0,39290,0,0,1679.00105140016,1171.59344158039,439.962438248785,491.53609265719,383.230277929024,00851,75117,752131,7511765,H,1658.74974261824,301.671992835407,1082.71550037843,274.362249404408,1326.20799837631,134.28930343937,332.54174424193,0.7995226551070734,0.08095814575826378,75117,656.7061141277062
2018-1420764,2018-07-05,1.0,75117,179.0,350.0,9.0,sols,3960380.0,48.886533,2.308167,0,1,75,1,0,2018,3,2018_Q3,POINT (2.308167 48.886533),9431.0,['MÃ©tropole du Grand Paris'],751176611,Plaine Monceau 1,plaine monceau 11,11315.371428571429,7,11509.496774344785,3140.3799096872667,194,11,1647.0,1370.0,124.0,152.0,19.0,1594.0,673.0,621.0,46810,0,0,1654.50108996429,1299.80505828687,410.808005933188,498.865445360898,454.466366957677,00851,75117,752081,7511766,H,1853.40200139415,439.268547996015,1110.20967390774,303.923779490394,1426.1134824053,116.936871720237,427.288518988851,0.7694571827010876,0.0630930967120332,75117,391.9106363710389
2020-1451335,2020-09-01,1.0,75117,0.0,90.0,3.0,0,1260000.0,48.879834,2.290529,2,1,75,1,0,2020,3,2020_Q3,POINT (2.290529 48.879834),49176.0,['MÃ©tropole du Grand Paris'],751176508,Ternes ,ternes 8,14000.0,9,13047.035566583954,1754.825473532894,201,3,2153.0,1699.0,231.0,223.0,28.0,2006.0,859.0,721.0,47310,1,1,2153.50134198126,1582.30692907402,657.536679895799,561.824239552113,461.413879605066,00851,75117,752151,7511765,H,2099.89703691193,361.646868522122,1332.22926347414,406.020904915665,1691.82743450779,140.212534746867,408.069602404142,0.8056716137833883,0.06677114748114553,75117,582.9197449396246
2017-747737,2017-10-02,1.0,75117,0.0,20.0,1.0,0,191000.0,48.88333,2.316854,1,1,75,1,0,2017,4,2017_Q4,POINT (2.316854 48.88333),17764.0,['MÃ©tropole du Grand Paris'],751176709,Batignolles ,batignolles 9,9550.0,10,9814.988359788358,1036.6292768315845,215,11,1725.0,1394.0,169.0,163.0,18.0,1674.0,465.0,846.0,34260,0,0,1739.00110913543,1280.9111738395,220.539484680217,382.258230360285,788.131976307907,00851,75117,752061,7511767,H,1715.33732888151,253.945100475719,1302.36592408893,159.026304316865,1503.90014722695,138.325562535452,211.437181654562,0.8767372585586835,0.08064044325651534,75117,314.95537040422164
2021-1621746,2021-01-18,1.0,75117,208.0,237.0,8.0,sols,2926000.0,48.885707,2.294801,0,1,75,1,0,2021,1,2021_Q1,POINT (2.294801 48.885707),14602.0,['MÃ©tropole du Grand Paris'],751176613,Plaine Monceau 1,plaine monceau 13,12345.991561181434,1,12139.14384600535,756.4627800302911,137,3,1348.0,1145.0,69.0,134.0,9.0,1319.0,517.0,550.0,41120,0,1,1343.00090145805,1040.94167093275,366.539264908646,430.361431605305,332.249432499504,00851,75117,752101,7511766,H,1558.8181577008,344.689748457849,996.994922064149,217.133487178802,1181.93841642558,116.431355742447,376.879741275222,0.7582272573530296,0.07469207050691468,75117,236.67821568519523
2020-1450039,2020-02-26,1.0,75117,87.0,143.0,4.0,sols,1623000.0,48.896239,2.324407,0,1,75,1,0,2020,1,2020_Q1,POINT (2.324407 48.896239),11392.0,['MÃ©tropole du Grand Paris'],751176815,Ãpinettes 1,Ã©pinettes 15,11349.65034965035,2,9829.933136265394,2421.4966851126087,106,6,1459.0,1223.0,102.0,134.0,30.0,1392.0,341.0,844.0,21320,1,2,1463.00096863045,1147.81958878525,641.814480633144,187.427523263231,390.735348780132,00851,75117,751971,7511768,H,1551.87235908268,366.20113424571,984.965755861589,200.705468975386,1258.29096845041,187.651193043814,293.581390632275,0.8108211742325203,0.12091921861069528,75117,342.98965498119503
2022-524508,2022-06-20,1.0,75118,0.0,17.0,1.0,0,184038.47,48.88971,2.346588,1,1,75,1,0,2022,2,2022_Q2,POINT (2.346588 48.88971),34719.0,['MÃ©tropole du Grand Paris'],751187010,Clignancourt 1,clignancourt 10,10825.792352941176,6,10820.08455519477,1086.9641464490658,150,7,1233.0,1062.0,72.0,99.0,4.0,1204.0,423.0,591.0,27420,0,0,1254.99911866984,931.711972403123,365.160073853787,261.862296252104,435.341795445523,00851,75118,752351,7511870,H,1253.67891228539,198.913282186098,908.662815192336,146.102814906958,1082.90231007166,92.4369212302944,170.776602213735,0.8637796324559585,0.07373253256831673,75118,270.76031430419016
2020-1455745,2020-11-10,1.0,75118,66.0,102.0,2.0,sols,1150000.0,48.897653,2.342112,0,1,75,1,0,2020,4,2020_Q4,POINT (2.342112 48.897653),38077.0,['MÃ©tropole du Grand Paris'],751186925,Grandes CarriÃ¨res 2,grandes carriÃ¨res 25,11274.509803921568,11,10342.045347761386,1786.4767455944166,59,3,1397.0,1190.0,42.0,165.0,40.0,1329.0,200.0,973.0,17650,1,0,1389.49903777649,1072.77797356791,327.363448137338,241.985144232663,596.983043902261,00851,75118,752291,7511869,H,2167.22533749004,563.473257449964,1197.65407175622,406.098008283854,1527.04342125155,286.137943837765,640.181916238488,0.7046075896381346,0.1320296228029311,75118,199.2138210561039
2019-1540962,2019-12-06,1.0,75118,0.0,42.0,2.0,0,355000.0,48.887918,2.345627,4,1,75,1,0,2019,4,2019_Q4,POINT (2.345627 48.887918),23583.0,['MÃ©tropole du Grand Paris'],751187009,Clignancourt ,clignancourt 9,8452.380952380952,12,9645.047501720446,3400.3143137607267,339,23,2172.0,1807.0,198.0,166.0,4.0,2055.0,616.0,1107.0,29980,0,2,2166.99852805193,1677.31115038914,646.581350392543,383.603380254425,763.361902750996,00851,75118,752351,7511870,H,2112.63398601833,308.993739013129,1385.86580770744,417.774439297758,1723.18409432381,178.117002035927,389.449891694517,0.815656713717593,0.08431039319386467,75118,318.0456489281683
2021-1591476,2021-09-15,1.0,75118,0.0,130.0,6.0,0,1695250.0,48.884002,2.34303,1,1,75,1,0,2021,3,2021_Q3,POINT (2.34303 48.884002),43534.0,['MÃ©tropole du Grand Paris'],751187002,Clignancourt ,clignancourt 2,13040.384615384615,9,11842.073105714666,2636.795646598183,211,14,2018.0,1516.0,236.0,265.0,14.0,1890.0,494.0,927.0,30170,1,0,2030.9100900507,1417.14170691548,424.872060830802,378.918969392769,706.533865899761,00851,75118,752381,7511870,H,1854.3468915364,270.77387066359,1323.82712395797,259.745896914834,1565.79897333085,177.750616098645,288.547918205549,0.8443937757694966,0.09585618360293502,75118,118.80197565915984
2020-1455704,2020-10-20,1.0,75118,90.0,180.0,6.0,sols,2200000.0,48.884065,2.33641,0,1,75,1,0,2020,4,2020_Q4,POINT (2.33641 48.884065),41468.0,['MÃ©tropole du Grand Paris'],751186902,Grandes CarriÃ¨res ,grandes carriÃ¨res 2,12222.222222222223,10,10291.716340898007,4176.146784964379,206,15,1751.0,1347.0,156.0,249.0,16.0,1716.0,592.0,688.0,26990,0,0,1754.49890756049,1250.36675988716,154.865829663707,319.915165973298,853.609494275771,00851,75118,752391,7511869,H,1799.64603844354,266.820354751491,1265.71381213021,267.111871561848,1507.13768153415,140.337657167156,292.50835690939,0.8374633952116652,0.07798069963165082,75118,172.94120497859427
2022-525122,2022-06-30,1.0,75118,112.0,180.0,6.0,sols,2634750.0,48.883726,2.335672,0,1,75,1,0,2022,2,2022_Q2,POINT (2.335672 48.883726),41468.0,['MÃ©tropole du Grand Paris'],751186902,Grandes CarriÃ¨res ,grandes carriÃ¨res 2,14637.5,6,12178.55867966428,6353.7603634886245,206,11,1751.0,1347.0,156.0,249.0,16.0,1716.0,592.0,688.0,26990,0,0,1754.49890756049,1250.36675988716,154.865829663707,319.915165973298,853.609494275771,00851,75118,752391,7511869,H,1799.64603844354,266.820354751491,1265.71381213021,267.111871561848,1507.13768153415,140.337657167156,292.50835690939,0.8374633952116652,0.07798069963165082,75118,201.6963801057993
2022-521651,2022-05-13,1.0,75118,0.0,50.0,1.0,0,520000.0,48.889644,2.345527,1,1,75,1,0,2022,2,2022_Q2,POINT (2.345527 48.889644),35953.0,['MÃ©tropole du Grand Paris'],751187011,Clignancourt 1,clignancourt 11,10400.0,5,11343.390217431963,1601.7634292744058,192,14,1464.0,1214.0,82.0,168.0,11.0,1450.0,581.0,574.0,30870,0,0,1459.49902104047,1137.94357005802,136.172934251086,449.568831242133,588.374905715157,00851,75118,752341,7511870,H,1498.87824156196,177.316369477421,1118.96650993817,202.595362146373,1298.66833745233,120.922669995439,200.209904109627,0.8664268393802327,0.08067544557150097,75118,321.8494491731163
2017-749948,2017-10-11,1.0,75118,225.0,300.0,6.0,sols,3500000.0,48.887747,2.341397,0,1,75,1,0,2017,4,2017_Q4,POINT (2.341397 48.887747),47228.0,['MÃ©tropole du Grand Paris'],751187008,Clignancourt ,clignancourt 8,11666.666666666666,10,10606.305633766264,1725.420196247287,105,6,1211.0,920.0,151.0,140.0,13.0,1191.0,470.0,394.0,35650,0,0,1208.99924983643,871.921680680819,338.537595530943,260.768511307196,316.364871544649,00851,75118,752371,7511870,H,1115.9231789189,200.885690129015,700.267877092488,214.769611697397,925.398979160334,71.1522986333782,190.524199758566,0.8292676383484168,0.06376092904738312,75118,289.0529835262425
2019-1540815,2019-11-12,1.0,75118,136.0,150.0,4.0,sols,1700000.0,48.895681,2.331374,0,1,75,1,0,2019,4,2019_Q4,POINT (2.331374 48.895681),38075.0,['MÃ©tropole du Grand Paris'],751186922,Grandes CarriÃ¨res 2,grandes carriÃ¨res 22,11333.333333333334,11,9902.998561726698,1536.6466495520338,134,10,1587.0,1425.0,47.0,116.0,6.0,1400.0,545.0,809.0,31760,1,3,1584.99883649202,1404.35301688027,1007.56496462071,40.8224399980927,371.823511657756,00851,75118,752301,7511869,H,1776.30217774089,356.410934708205,1112.51984447122,307.371398561466,1489.77381922424,134.916945085257,286.528358516651,0.8386939102438875,0.07595382518578288,75118,858.1643641901488
2019-1538681,2019-06-14,1.0,75118,111.0,58.0,3.0,sols,456000.0,48.896521,2.343918,0,1,75,1,0,2019,2,2019_Q2,POINT (2.343918 48.896521),28547.0,['MÃ©tropole du Grand Paris'],751187025,Clignancourt 2,clignancourt 25,7862.068965517241,6,7714.967905919141,3005.090513875579,211,15,1590.0,1363.0,80.0,147.0,25.0,1496.0,506.0,811.0,25400,1,0,1592.99888746223,1175.13299686895,539.578726831019,134.098097909497,682.052416041813,00851,75118,752181,7511870,H,1789.62388817516,299.023848224085,1280.18122702516,210.418812925916,1471.20776477825,180.835315247197,318.416123396909,0.8220765125561709,0.10104654751317094,75118,105.94033911311924
2021-1582481,2021-04-14,1.0,75118,0.0,145.0,5.0,0,1700000.0,48.883,2.338095,1,1,75,1,0,2021,2,2021_Q2,POINT (2.338095 48.883),41467.0,['MÃ©tropole du Grand Paris'],751186901,Grandes CarriÃ¨res ,grandes carriÃ¨res 1,11724.137931034482,4,11011.498625875736,4174.970383710981,230,17,1783.0,1431.0,159.0,193.0,8.0,1734.0,593.0,788.0,29160,0,1,1786.49882921049,1330.76934488191,331.160763516992,324.731930421225,770.493670070165,00851,75118,752391,7511869,H,1731.68483466005,260.193860135895,1229.34358008705,242.147394437106,1372.80421317829,146.291995199353,358.880621481767,0.7927563871331053,0.0844795728825978,75118,53.723357453136046
2017-749092,2017-07-25,1.0,75118,123.0,155.0,6.0,sols,2370000.0,48.888485,2.335771,0,1,75,1,0,2017,3,2017_Q3,POINT (2.335771 48.888485),34717.0,['MÃ©tropole du Grand Paris'],751186911,Grandes CarriÃ¨res 1,grandes carriÃ¨res 11,15290.322580645161,7,11471.70745074896,4433.10364665195,105,7,1177.0,942.0,111.0,123.0,43.0,1021.0,507.0,383.0,43580,1,0,1174.49923059388,861.870938612496,452.887642966122,278.218525987056,204.240777570142,00851,75118,752331,7511869,H,989.918773861434,172.723207143154,623.925445776364,193.270120941916,787.490051247506,53.527054597842,202.428722613928,0.795509765084763,0.05407216835482965,75118,268.3779448148028
2019-1540951,2019-11-26,1.0,75118,221.0,400.0,5.0,sols,7000000.0,48.887983,2.33582,0,1,75,1,0,2019,4,2019_Q4,POINT (2.33582 48.887983),34717.0,['MÃ©tropole du Grand Paris'],751186911,Grandes CarriÃ¨res 1,grandes carriÃ¨res 11,17500.0,11,16853.709588267448,8009.876085963667,105,6,1177.0,942.0,111.0,123.0,43.0,1021.0,507.0,383.0,43580,1,0,1174.49923059388,861.870938612496,452.887642966122,278.218525987056,204.240777570142,00851,75118,752331,7511869,H,989.918773861434,172.723207143154,623.925445776364,193.270120941916,787.490051247506,53.527054597842,202.428722613928,0.795509765084763,0.05407216835482965,75118,298.84997507237387
2019-1537264,2019-02-21,1.0,75118,65.0,75.0,2.0,sols,675000.0,48.896214,2.331483,0,1,75,1,0,2019,1,2019_Q1,POINT (2.331483 48.896214),38076.0,['MÃ©tropole du Grand Paris'],751186924,Grandes CarriÃ¨res 2,grandes carriÃ¨res 24,9000.0,2,7964.7632623088575,2050.332043655017,156,12,1996.0,1734.0,40.0,222.0,47.0,1929.0,328.0,1373.0,21070,0,0,1998.99858648261,1560.63543720112,744.93568261101,385.777318214714,594.666515163488,00851,75118,752291,7511869,H,2373.11362567297,430.81536403605,1473.955022024,468.343239612921,1832.8719887749,295.180730694931,540.241636898073,0.7723490223756699,0.12438541817028392,75118,899.6668084937934
2019-1538115,2019-05-03,1.0,75118,325.0,290.0,10.0,sols,1979500.0,48.896532,2.331776,0,1,75,1,0,2019,2,2019_Q2,POINT (2.331776 48.896532),38076.0,['MÃ©tropole du Grand Paris'],751186924,Grandes CarriÃ¨res 2,grandes carriÃ¨res 24,6825.862068965517,5,8141.9513222988135,2047.7066493475481,156,6,1996.0,1734.0,40.0,222.0,47.0,1929.0,328.0,1373.0,21070,0,0,1998.99858648261,1560.63543720112,744.93568261101,385.777318214714,594.666515163488,00851,75118,752291,7511869,H,2373.11362567297,430.81536403605,1473.955022024,468.343239612921,1832.8719887749,295.180730694931,540.241636898073,0.7723490223756699,0.12438541817028392,75118,915.8115213715222
2020-1455709,2020-11-04,1.0,75118,68.0,183.0,9.0,sols,2336000.0,48.885577,2.340783,0,1,75,1,0,2020,4,2020_Q4,POINT (2.340783 48.885577),16431.0,['MÃ©tropole du Grand Paris'],751187005,Clignancourt ,clignancourt 5,12765.027322404372,11,11825.456575232885,4037.1747054494936,187,8,1881.0,1501.0,221.0,159.0,20.0,1838.0,610.0,827.0,29720,1,1,1880.99878371549,1341.90334551199,123.267539997077,331.809542485001,1023.51484085896,00851,75118,752371,7511870,H,1730.4014093398,311.360437598993,1226.79167378411,192.249297956698,1401.78926259829,189.786511946495,328.612146741515,0.810094845642269,0.10967773773306407,75118,198.8877379627681
2018-1423329,2018-03-05,1.0,75118,0.0,106.0,3.0,0,860000.0,48.889262,2.356411,1,1,75,1,0,2018,1,2018_Q1,POINT (2.356411 48.889262),23585.0,['MÃ©tropole du Grand Paris'],751187109,Goutte d'Or ,goutte d'or 9,8113.207547169812,3,7219.225590448688,2263.0599932903215,183,15,1279.0,1097.0,67.0,114.0,4.0,1268.0,436.0,646.0,17650,0,0,1280.49910037054,956.868705258093,238.062116275747,243.220819986839,616.8303617139,00851,75118,752191,7511871,H,1530.92233606059,273.46892919087,1018.57615837414,238.877248495583,1157.09983041823,238.41430895208,373.822505642359,0.7558187656963123,0.15573246489144188,75118,300.6807622343472
2021-1583582,2021-04-30,1.0,75118,0.0,106.0,3.0,0,1020000.0,48.889262,2.356411,1,1,75,1,0,2021,2,2021_Q2,POINT (2.356411 48.889262),23585.0,['MÃ©tropole du Grand Paris'],751187109,Goutte d'Or ,goutte d'or 9,9622.641509433963,4,8220.67429677703,4411.381545047905,183,6,1279.0,1097.0,67.0,114.0,4.0,1268.0,436.0,646.0,17650,0,0,1280.49910037054,956.868705258093,238.062116275747,243.220819986839,616.8303617139,00851,75118,752191,7511871,H,1530.92233606059,273.46892919087,1018.57615837414,238.877248495583,1157.09983041823,238.41430895208,373.822505642359,0.7558187656963123,0.15573246489144188,75118,300.6807622343472
2017-750828,2017-12-15,1.0,75118,0.0,39.0,2.0,0,280000.0,48.889334,2.348547,1,1,75,1,0,2017,4,2017_Q4,POINT (2.348547 48.889334),39157.0,['MÃ©tropole du Grand Paris'],751187016,Clignancourt 1,clignancourt 16,7179.48717948718,12,7267.8156951856745,2988.836780723677,146,10,1399.0,1264.0,31.0,104.0,6.0,1367.0,437.0,746.0,28240,0,0,1391.99897223872,1159.82195601013,126.939361249849,409.95287759764,708.226619063997,00851,75118,752361,7511870,H,1822.0894910112,232.782631273214,1429.74258036687,159.564279371115,1527.21819745245,185.025541376681,294.871293558749,0.8381685998336416,0.10154580347971706,75118,195.85015465041238
2022-523013,2022-06-07,1.0,75118,28.0,78.0,5.0,sols,1085385.0,48.886783,2.345373,0,1,75,1,0,2022,2,2022_Q2,POINT (2.345373 48.886783),2001.0,['MÃ©tropole du Grand Paris'],751187007,Clignancourt ,clignancourt 7,13915.192307692309,6,12900.589625506072,2986.203470471369,73,5,1589.0,1263.0,117.0,208.0,15.0,1562.0,417.0,786.0,24460,0,0,1572.9989776594,1147.75197396915,210.460129629864,390.601894463204,628.330095000839,00851,75118,752371,7511870,H,1607.16968147482,303.213887210297,1151.45596723512,152.499827029406,1202.38571576759,139.79688959706,404.783965707229,0.7481386250792263,0.08698327949341061,75118,328.65441127402516
2019-1544313,2019-08-08,1.0,75120,116.0,194.0,7.0,sols,1490000.0,48.872531,2.390343,0,1,75,1,0,2019,3,2019_Q3,POINT (2.390343 48.872531),11398.0,['MÃ©tropole du Grand Paris'],751207702,Belleville ,belleville 2,7680.412371134021,8,8970.668514628576,1667.053411268112,134,11,1633.0,1440.0,79.0,113.0,77.0,1494.0,564.0,808.0,27580,0,1,1635.50336348036,1368.72704855247,409.10842731543,401.847349940971,625.212005828925,00851,75120,752671,7512077,H,1858.95761754318,391.313069047376,1215.69720671164,251.947341784162,1460.33446686934,230.288175555216,398.623150673837,0.7855663050561288,0.12388027213851573,75120,682.2032575643815
2019-1544400,2019-08-05,1.0,75120,91.0,138.0,5.0,sols,1090000.0,48.871286,2.392133,0,1,75,1,0,2019,3,2019_Q3,POINT (2.392133 48.871286),11398.0,['MÃ©tropole du Grand Paris'],751207702,Belleville ,belleville 2,7898.550724637681,8,8970.668514628576,1667.053411268112,134,11,1633.0,1440.0,79.0,113.0,77.0,1494.0,564.0,808.0,27580,0,1,1635.50336348036,1368.72704855247,409.10842731543,401.847349940971,625.212005828925,00851,75120,752671,7512077,H,1858.95761754318,391.313069047376,1215.69720671164,251.947341784162,1460.33446686934,230.288175555216,398.623150673837,0.7855663050561288,0.12388027213851573,75120,657.1934484604999
2021-1584387,2021-05-27,1.0,75120,0.0,58.0,3.0,0,632000.0,48.869773,2.392298,1,1,75,1,0,2021,2,2021_Q2,POINT (2.392298 48.869773),11398.0,['MÃ©tropole du Grand Paris'],751207702,Belleville ,belleville 2,10896.551724137931,5,9188.911766459223,2419.431539775585,134,7,1633.0,1440.0,79.0,113.0,77.0,1494.0,564.0,808.0,27580,0,1,1635.50336348036,1368.72704855247,409.10842731543,401.847349940971,625.212005828925,00851,75120,752671,7512077,H,1858.95761754318,391.313069047376,1215.69720671164,251.947341784162,1460.33446686934,230.288175555216,398.623150673837,0.7855663050561288,0.12388027213851573,75120,676.9392363350063
2021-1623482,2021-02-05,1.0,75120,0.0,43.0,2.0,0,514000.0,48.868979,2.393462,2,1,75,1,0,2021,1,2021_Q1,POINT (2.393462 48.868979),23589.0,['MÃ©tropole du Grand Paris'],751207912,PÃ¨re Lachaise 1,pÃ¨re lachaise 12,11953.488372093023,2,10546.144313266404,2156.443382908777,165,5,1770.0,1607.0,44.0,119.0,37.0,1712.0,706.0,818.0,26510,1,3,1768.00374704833,1496.91044637091,902.087766098523,225.733221894941,479.363557868353,00851,75120,752741,7512079,H,2335.07465365807,256.83426967408,1679.92885941637,398.311524567622,1858.65357838784,180.014357980568,476.42107527023,0.7959718013623759,0.07709147872362966,75120,579.529051165401
2022-515007,2022-01-26,1.0,75119,0.0,36.0,2.0,0,344400.0,48.884382,2.377607,2,1,75,1,0,2022,1,2022_Q1,POINT (2.377607 48.884382),1297.0,['MÃ©tropole du Grand Paris'],751197302,Villette ,villette 2,9566.666666666666,1,9970.774535282784,1328.463169686867,111,7,1658.0,1495.0,39.0,123.0,6.0,1622.0,223.0,1228.0,22440,0,0,1659.00064961991,1399.24247997308,295.910857151144,455.649729334732,724.153304215091,00851,75119,752501,7511973,H,2413.01590624223,588.939026021419,1454.17342364188,369.903456578933,1769.66132825704,253.883014678146,643.354577985187,0.7333815428564328,0.10521398305803792,75119,162.93509988478846
2022-516922,2022-02-28,1.0,75120,0.0,126.0,7.0,0,1105000.0,48.869931,2.405434,4,1,75,1,1,2022,1,2022_Q1,POINT (2.405434 48.869931),38083.0,['MÃ©tropole du Grand Paris'],751207809,Saint-Fargeau ,saint-fargeau 9,8769.84126984127,2,9049.171694588098,1249.2279189330102,116,10,2073.0,1931.0,24.0,118.0,9.0,2044.0,493.0,1393.0,27380,0,0,2072.00449696882,1838.92942278121,1344.9759319144,74.7035880154899,509.161038815712,00851,75120,752701,7512078,H,2700.85144678839,386.899128180826,1859.77623284282,454.176085764749,2180.86675285527,246.392459483881,519.984693933122,0.8074737895890427,0.09122769776059649,75120,228.61794249274763
2018-1427714,2018-01-31,1.0,75120,0.0,36.0,3.0,0,251000.0,48.871479,2.387896,4,1,75,1,0,2018,1,2018_Q1,POINT (2.387896 48.871479),49188.0,['MÃ©tropole du Grand Paris'],751207704,Belleville ,belleville 4,6972.222222222223,1,8189.139213556938,1372.8228198930983,157,7,1429.0,1293.0,34.0,102.0,48.0,1352.0,512.0,734.0,23500,0,0,1430.00301648996,1140.73183793316,580.513658733864,297.319813359177,412.799921359639,00851,75120,752661,7512077,H,1559.43474748926,190.914314160484,1154.75819505946,213.762238269314,1335.49690762665,126.74359446785,223.937839862611,0.8563980697344618,0.08127534330751014,75120,895.3691587158448
2018-1428635,2018-04-09,1.0,75120,79.0,104.0,3.0,sols,720000.0,48.871653,2.386761,0,1,75,1,0,2018,2,2018_Q2,POINT (2.386761 48.871653),49188.0,['MÃ©tropole du Grand Paris'],751207704,Belleville ,belleville 4,6923.076923076923,4,7199.29245715704,1332.2968414922987,157,8,1429.0,1293.0,34.0,102.0,48.0,1352.0,512.0,734.0,23500,0,0,1430.00301648996,1140.73183793316,580.513658733864,297.319813359177,412.799921359639,00851,75120,752661,7512077,H,1559.43474748926,190.914314160484,1154.75819505946,213.762238269314,1335.49690762665,126.74359446785,223.937839862611,0.8563980697344618,0.08127534330751014,75120,960.2214622551046
2021-1589830,2021-07-27,1.0,75120,0.0,165.0,5.0,0,1470351.9,48.872271,2.393987,1,1,75,1,0,2021,3,2021_Q3,POINT (2.393987 48.872271),49187.0,['MÃ©tropole du Grand Paris'],751207701,Belleville ,belleville 1,8911.223636363637,7,9311.989409061784,1705.7386502341737,120,8,1386.0,1246.0,25.0,114.0,38.0,1338.0,426.0,776.0,21980,0,0,1390.50291005477,1189.66374577386,550.780925421923,102.491484155257,594.908730750696,00851,75120,752671,7512077,H,1624.30416290995,199.345643613253,1122.39705224879,302.56146704791,1310.59130712215,166.336143397006,313.712855787796,0.8068632322989423,0.10240455402085152,75120,483.7766311652162
2019-1545599,2019-11-04,1.0,75119,0.0,89.0,4.0,0,900000.0,48.874599,2.382211,1,1,75,1,0,2019,4,2019_Q4,POINT (2.382211 48.874599),14611.0,['MÃ©tropole du Grand Paris'],751197604,Combat ,combat 4,10112.359550561798,11,8794.747131328735,1876.9059638004258,201,12,1758.0,1516.0,94.0,148.0,37.0,1678.0,642.0,812.0,29590,0,0,1759.00065996841,1389.09336591795,301.429193118165,324.500651492486,881.874196025176,00851,75119,752581,7511976,H,1984.16963849,272.559053197038,1435.91717893486,275.693406358105,1589.99886718775,251.47338444721,394.170771302252,0.8013422019690699,0.126739861133339,75119,211.21667622594194
2019-1542261,2019-03-19,1.0,75120,112.0,90.0,4.0,sols,850000.0,48.871597,2.397725,0,1,75,1,0,2019,1,2019_Q1,POINT (2.397725 48.871597),35959.0,['MÃ©tropole du Grand Paris'],751207815,Saint-Fargeau 1,saint-fargeau 15,9444.444444444445,3,9128.3248001998,3645.39865351743,167,5,1841.0,1681.0,73.0,87.0,29.0,1800.0,715.0,912.0,23170,0,1,1843.50391771433,1529.13687283526,1007.46487144817,223.95553756161,445.971458780387,00851,75120,752681,7512078,H,2052.17909444791,261.5025605085,1420.71229601527,369.964237924143,1705.08662036722,185.929555106895,347.092474080691,0.830866382461582,0.09060103750687264,75120,427.01544388142975
2019-1544444,2019-08-06,1.0,75120,148.0,145.0,5.0,sols,1452500.0,48.871734,2.397547,0,1,75,1,0,2019,3,2019_Q3,POINT (2.397547 48.871734),35959.0,['MÃ©tropole du Grand Paris'],751207815,Saint-Fargeau 1,saint-fargeau 15,10017.241379310344,8,9405.007586417525,1888.8604148764516,167,8,1841.0,1681.0,73.0,87.0,29.0,1800.0,715.0,912.0,23170,0,1,1843.50391771433,1529.13687283526,1007.46487144817,223.95553756161,445.971458780387,00851,75120,752681,7512078,H,2052.17909444791,261.5025605085,1420.71229601527,369.964237924143,1705.08662036722,185.929555106895,347.092474080691,0.830866382461582,0.09060103750687264,75120,414.15192154930656
